TIMESTAMP_START,TIMESTAMP_END,DTime,CO2,FC,LW_OUT,NETRAD,P,PA,RH,TA
201205261530,201205261600,147.667,392.7935,-1.67806589,425.2666829,429.829,0,97.107,31.37826219,23.77
201205261600,201205261630,147.688,393.1075,-1.29109884,421.8233116,360.768,0,97.099,31.49848642,23.9
201205261630,201205261700,147.708,393.3333,-2.13491866,418.4800876,293.157,0,97.098,31.37826219,23.95
201205261700,201205261730,147.729,393.4602,0.54517787,412.8338334,215.801,0,97.092,33.34192456,23.8
201205261730,201205261800,147.75,393.0603,0.03473179,404.940298,125.002,0,97.083,30.41646838,23.29
201205261800,201205261830,147.771,393.7738,2.08921192,399.9406425,78.342,0,97.092,29.65504827,22.94
201205261830,201205261900,147.792,395.3576,2.41151239,391.8975525,9.112,0,97.095,32.17975703,22.27
201205261900,201205261930,147.812,395.4732,3.71982101,384.0169687,-45.35,0,97.098,35.38573641,21.48
201205261930,201205262000,147.833,397.3457,4.5809752,376.7430239,-70.0638,0,97.1,38.87223898,20.47
201205262000,201205262030,147.854,405.6821,8.94278763,368.8482004,-80.8125,0,97.067,43.04001217,19.07
201205262030,201205262100,147.875,423.4272,1.12327393,362.0156058,-79.0754,0,97.116,46.60666423,17.09
201205262100,201205262130,147.896,416.8574,7.83532581,357.9174772,-76.1366,0,97.156,47.28793485,16.46
201205262130,201205262200,147.917,414.4592,11.90744092,356.5148836,-76.4776,0,97.16,50.53398897,16.18
201205262200,201205262230,147.938,431.8447,24.83242952,354.6934911,-76.8521,0,97.168,51.29540907,15.13
201205262230,201205262300,147.958,419.5624,23.42222519,352.0414933,-75.312,0,97.187,45.96546836,14.93
201205262300,201205262330,147.979,463.3596,-7.96208835,349.3869626,-75.7097,0,97.181,51.65608175,13.37
201205262330,201205270000,148,492.952,1.06210207,343.2784655,-74.1998,0,97.18,63.47813071,10.52
201205270000,201205270030,148.021,514.4301,20.49369844,341.6207596,-73.5431,0,97.166,52.25720288,9.97
201205270030,201205270100,148.042,524.2595,12.30013858,339.7458826,-74.7675,0,97.161,58.54893741,9.24
201205270100,201205270130,148.062,526.6437,14.22033961,336.8252686,-73.9858,0,97.167,55.90400443,8.6
201205270130,201205270200,148.083,559.9497,-11.49254719,335.1407986,-73.3868,0,97.168,62.11558947,8.13
201205270200,201205270230,148.104,587.6212,11.30615476,332.4446472,-71.9543,0,97.133,69.24889358,7.46
201205270230,201205270300,148.125,558.6759,32.69199186,331.6595828,-71.1632,0,97.157,65.64216679,7.35
201205270300,201205270330,148.146,578.5873,-5.23657536,330.5240124,-67.1084,0,97.17,68.84814616,7.06
201205270330,201205270400,148.167,564.3981,-4.5400559,329.1173176,-64.5443,0,97.18,78.78668223,6.63
201205270400,201205270430,148.188,592.9905,-19.69141274,328.3525663,-64.7564,0,97.195,82.15296058,6.57
201205270430,201205270500,148.208,569.1239,-3.33261499,327.6687101,-61.5753,0,97.199,77.9050379,6.33
201205270500,201205270530,148.229,594.3974,-20.7857411,329.8443929,-49.0426,0,97.201,84.19677243,6.42
201205270530,201205270600,148.25,519.4265,-20.80021268,334.1883769,-26.3257,0,97.206,87.84357397,6.81
201205270600,201205270630,148.271,536.3763,-13.08251955,342.5909045,14.7425,0,97.222,82.27318481,7.65
201205270630,201205270700,148.292,533.5534,-6.09450882,351.8558826,62.5645,0,97.263,81.99266161,9.27
201205270700,201205270730,148.312,502.5763,-6.8903957,356.7720767,96.6888,0,97.278,80.95071831,10.45
201205270730,201205270800,148.333,467.976,-1.78124802,364.8234884,127.1092,0,97.278,79.62825182,11.67
201205270800,201205270830,148.354,445.2274,-1.9112545,374.2446371,197.3946,0,97.242,71.89382657,12.79
201205270830,201205270900,148.375,424.3462,-0.69818483,379.0587517,215.0933,0,97.28,63.39798122,13.99
201205270900,201205270930,148.396,415.9727,-9.88299567,390.9687985,330.7892,0,97.272,61.31409463,15.26
201205270930,201205271000,148.417,409.4188,-9.05107144,403.3256753,428.0744,0,97.244,57.62721834,16.89
201205271000,201205271030,148.438,402.7564,-7.60683013,408.5367842,455.3706,0,97.226,55.66355597,17.69
201205271030,201205271100,148.458,399.6163,-7.80931509,415.8072866,551.5104,0,97.207,57.54706886,18.55
201205271100,201205271130,148.479,398.3511,-6.87392004,419.7437172,555.0099,0,97.2,59.55080597,19.25
201205271130,201205271200,148.5,397.7658,-5.68369358,422.3962518,577.4765,0,97.191,55.42310752,19.9
201205271200,201205271230,148.521,395.5878,-6.31303169,428.3222136,645.2998,0,97.173,51.21525959,20.54
201205271230,201205271300,148.542,393.4024,-4.01493302,426.1989637,574.7096,0,97.158,48.73062557,21.13
201205271300,201205271330,148.562,395.2266,-4.4042278,426.6438757,566.3155,0,97.143,47.40815908,21.27
201205271330,201205271400,148.583,394.5027,-1.79451881,424.3430227,493.8652,0,97.111,45.80516939,21.47
201205271400,201205271430,148.604,393.6899,-5.52303891,430.8825552,578.9936,0,97.083,41.59732145,22.07
201205271430,201205271500,148.625,393.1983,-2.01784965,421.0839608,383.342,0,97.075,36.62805342,22.35
201205271500,201205271530,148.646,391.67,-3.65319492,415.5001098,322.955,0,97.078,35.62618486,22.21
201205271530,201205271600,148.667,392.2782,-6.38657438,422.8460251,404.824,0,97.053,32.50035497,23
201205271600,201205271630,148.688,390.3565,-3.49182798,423.7289229,390.302,0,97.02,38.91231373,23.7
201205271630,201205271700,148.708,386.4458,-0.64809766,418.1611993,298.551,0,97.01,44.52277764,23.14
201205271700,201205271730,148.729,384.3323,1.20700106,403.5938609,126.354,0,97.006,51.45570804,21.89
201205271730,201205271800,148.75,384.6359,1.09465723,396.8142494,69.151,0,97.002,51.21525959,20.86
201205271800,201205271830,148.771,386.3049,2.05587655,396.3019347,75.852,0,97.007,52.81824928,20.43
201205271830,201205271900,148.792,391.4903,4.58291245,389.0404803,13.981,0,97.017,49.93286784,19.64
201205271900,201205271930,148.812,397.9241,5.69858105,383.4651509,-4.9725,0,97.032,48.97107402,19.16
201205271930,201205272000,148.833,408.179,4.79047495,378.6704537,-20.2429,0,97.044,55.38303278,18.16
201205272000,201205272030,148.854,417.9727,3.93324688,373.8754108,-32.7565,0,96.994,56.90587298,17.48
201205272030,201205272100,148.875,411.2027,1.22778075,368.4487621,-44.8105,0,97.075,56.78564875,16.66
201205272100,201205272130,148.896,439.3394,17.383564,361.4088654,-60.8728,0,97.082,55.86392968,15.49
201205272130,201205272200,148.917,517.1809,0.95427847,354.6552946,-68.486,0,97.09,63.51820545,13.33
201205272200,201205272230,148.938,535.1316,32.72416668,350.4919025,-68.3053,0,97.096,67.16500699,12.09
201205272230,201205272300,148.958,589.3864,-45.2734909,348.8450014,-67.3722,0,97.095,72.81554564,11.49
201205272300,201205272330,148.979,540.8374,5.49040267,346.2426325,-63.8617,0,97.095,71.69345286,10.6
201205272330,201205280000,149,591.5895,41.03606791,344.6505526,-64.0597,0,97.098,70.61143482,10.25
201205280000,201205280030,149.021,589.6333,37.66948507,342.5256308,-64.4969,0,97.099,74.49868482,9.72
201205280030,201205280100,149.042,586.3532,-20.76112561,340.8270916,-64.2463,0,97.099,78.14548636,9.35
201205280100,201205280130,149.062,560.1287,26.35465121,339.7356481,-64.0946,0,97.097,76.02152502,9.03
201205280130,201205280200,149.083,623.2191,22.93319226,339.9368327,-52.4436,0,97.095,77.94511265,8.89
201205280200,201205280230,149.104,643.3654,28.8834696,344.3756493,-30.0753,0,97,84.51737037,9.11
201205280230,201205280300,149.125,569.1976,7.23442418,348.2231682,-20.3472,0,97.021,86.76155593,9.57
201205280300,201205280330,149.146,536.6226,5.9958742,349.8374128,-19.9099,0,97.088,77.46421574,9.92
201205280330,201205280400,149.167,583.1795,2.22603674,350.2469796,-24.902,0,97.089,84.23684717,10.07
201205280400,201205280430,149.188,556.2195,-8.83333814,350.2452651,-21.8566,0,97.097,82.35333429,10.04
201205280430,201205280500,149.208,561.7131,-5.96112366,350.4793402,-21.6618,0,97.101,86.56118222,10.1
201205280500,201205280530,149.229,579.2443,-3.78128074,351.8169348,-14.1189,0,97.108,88.12409717,10.22
201205280530,201205280600,149.25,567.639,0.15377674,355.4592882,2.4065,0,97.123,85.27879047,10.57
201205280600,201205280630,149.271,556.5622,1.52230242,360.8075434,20.4377,0,97.139,83.55557656,11.55
201205280630,201205280700,149.292,525.2557,-4.15079652,372.5795701,139.0085,0,97.136,77.58443997,13.04
201205280700,201205280730,149.312,476.5253,-2.34292985,378.6196835,152.609,0,97.156,77.70466419,14.35
201205280730,201205280800,149.333,458.1216,-17.49425982,380.7524811,164.0946,0,97.158,73.33651729,15.03
201205280800,201205280830,149.354,436.8579,-3.4770221,397.6636983,335.573,0,97.085,68.96837039,17.44
201205280830,201205280900,149.375,433.0351,-25.01734306,400.4589607,282.6903,0,97.156,64.07925184,18.12
201205280900,201205280930,149.396,421.6827,-9.12020469,404.5934512,344.4568,0,97.151,63.11745803,18.2
201205280930,201205281000,149.417,413.5704,-12.7249987,414.1290864,489.7347,0,97.135,57.34669515,19.32
201205281000,201205281030,149.438,405.1794,-8.10271851,423.1018498,562.5179,0,97.113,56.42497607,20.35
201205281030,201205281100,149.458,393.3783,-5.84535817,429.2811861,609.0663,0,97.104,51.61600701,20.84
201205281100,201205281130,149.479,396.1186,-15.2045343,432.53301,653.2222,0,97.1,47.60853279,21.35
201205281130,201205281200,149.5,394.1011,-7.40261302,422.3015979,408.955,0,97.097,45.76509464,21.7
201205281200,201205281230,149.521,393.263,-10.3749979,432.3735391,664.3485,0,97.087,43.68120805,22.12
201205281230,201205281300,149.542,392.9999,-11.88015432,438.1898435,681.238,0,97.063,41.51717197,22.95
201205281300,201205281330,149.562,392.0697,-7.61797632,440.6066301,671.2913,0,97.031,47.68868227,23.21
201205281330,201205281400,149.583,390.7251,-10.22692899,441.5539325,667.8737,0,97.016,40.07448125,23.75
201205281400,201205281430,149.604,391.9436,-1.31112894,413.2475582,195.439,0,96.963,43.76135753,22.81
201205281430,201205281500,149.625,390.7151,-2.15475424,409.8987814,188.433,0,96.995,49.89279309,21.99
201205281500,201205281530,149.646,388.7639,-2.51645051,411.0153793,177.805,0,96.994,47.68868227,22.33
201205281530,201205281600,149.667,388.4293,-4.47326964,415.3236547,261.292,0,96.983,41.43702249,22.55
201205281600,201205281630,149.688,390.2758,-3.57112202,429.8922119,389.98,0,96.968,45.44449671,23.79
201205281630,201205281700,149.708,389.4077,-5.99743377,418.8292207,246.027,0,96.938,44.44262815,23.25
201205281700,201205281730,149.729,390.921,-2.06366652,419.1142269,239.139,0,96.933,44.92352506,23.66
201205281730,201205281800,149.75,392.4332,-0.62055295,406.8867462,108.218,0,96.925,41.39694774,23.23
201205281800,201205281830,149.771,394.031,0.05559456,401.2420676,52.115,0,96.917,43.24038589,22.82
201205281830,201205281900,149.792,399.3353,-0.69876946,397.5866614,23.85,0,96.921,34.98498899,22.7
201205281900,201205281930,149.812,423.4134,-8.89289445,389.6275368,-29.085,0,96.917,40.99620032,21.45
201205281930,201205282000,149.833,437.79,18.51117233,379.1657012,-50.7868,0,96.915,47.96920547,19.23
201205282000,201205282030,149.854,479.3696,-0.27413865,370.4716146,-61.0706,0,96.883,55.54333175,17.04
201205282030,201205282100,149.875,497.3767,16.20358554,362.8248209,-69.9461,0,96.962,62.27588844,15.2
201205282100,201205282130,149.896,524.861,-2.34559374,357.979843,-68.1838,0,96.998,65.96276472,13.79
201205282130,201205282200,149.917,544.7927,-15.48713504,355.7512231,-65.0254,0,97.005,64.07925184,12.9
201205282200,201205282230,149.938,520.2311,11.49425658,356.087141,-57.8431,0,97.011,63.7586539,12.93
201205282230,201205282300,149.958,568.985,19.95834835,352.723834,-64.456,0,97.029,63.7586539,12.06
201205282300,201205282330,149.979,583.2871,7.59587663,350.2626143,-54.4642,0,97.02,67.96650183,11.29
201205282330,201205290000,150,595.3109,-1.13325857,355.4832479,-27.1768,0,97.021,66.16313843,11.65
201205290000,201205290030,150.021,602.6974,27.26952432,356.9234884,-32.6868,0,97.01,69.04851987,11.86
201205290030,201205290100,150.042,629.5689,9.64017845,355.0140559,-39.0109,0,97.007,70.45113585,11.74
201205290100,201205290130,150.062,560.9742,13.08149019,357.455021,-28.6806,0,97.003,71.21255595,11.94
201205290130,201205290200,150.083,576.527,5.1259309,352.3275434,-54.6248,0,97.001,75.17995543,11.34
201205290200,201205290230,150.104,581.3907,-20.6389257,348.9060625,-55.2214,0,96.968,70.13053791,10.7
201205290230,201205290300,150.125,606.8704,-30.45781718,346.2669348,-57.27,0,97.001,73.93763842,10.29
201205290300,201205290330,150.146,539.8389,7.39613516,344.9919944,-59.512,0,97.001,74.09793739,9.94
201205290330,201205290400,150.167,589.0996,10.636386,346.9915775,-37.4512,0,97.001,75.98145028,9.92
201205290400,201205290430,150.188,581.8252,12.98649076,353.1726325,-11.2459,0,97.001,84.99826728,10.7
201205290430,201205290500,150.208,569.4345,-0.05091947,356.961926,-7.8374,0,97.03,79.30765388,11.31
201205290500,201205290530,150.229,579.6321,11.32073872,359.0197286,-8.1119,0,97.045,79.58817708,11.68
201205290530,201205290600,150.25,552.4196,8.79043736,361.9950935,6.4752,0,97.063,85.96006109,12.18
201205290600,201205290630,150.271,538.5169,7.17430192,364.7830881,12.644,0,97.036,84.27692192,12.75
201205290630,201205290700,150.292,555.9513,-43.20391852,367.7739103,23.5258,0,97.037,79.46795285,13.03
201205290700,201205290730,150.312,514.1831,7.67843445,370.7900931,56.9206,0,97.021,73.61704049,13.66
201205290730,201205290800,150.333,462.5737,0.19905208,383.8350467,186.5166,0,97.039,70.9721075,15.21
201205290800,201205290830,150.354,436.1857,-2.5884006,393.1516146,239.177,0,97.012,65.80246575,16.9
201205290830,201205290900,150.375,423.3562,-5.29601307,402.8907528,315.9372,0,97.036,64.31970029,18.21
201205290900,201205290930,150.396,412.3158,-3.41443271,409.6130239,370.0531,0,97.047,61.75491679,19.41
201205290930,201205291000,150.417,407.4124,-5.61665958,420.667317,514.1294,0,97.045,59.15005855,20.48
201205291000,201205291030,150.438,402.12,-4.71280003,427.9487814,556.1405,0,97.04,59.1099838,21.59
201205291030,201205291100,150.458,397.628,-6.38373318,434.0186766,599.0854,0,97.033,52.69802505,22.46
201205291100,201205291130,150.479,395.2069,-14.17229788,438.3006425,632.3198,0,97.019,52.09690392,23.38
201205291130,201205291200,150.5,395.0806,-3.14105759,442.54158,666.0394,0,97.003,47.84898124,23.86
201205291200,201205291230,150.521,395.3584,-8.87736629,434.9811427,519.9353,0,96.995,43.72128279,23.5
201205291230,201205291300,150.542,397.8062,-6.48421738,443.473114,647.9393,0,96.974,44.12203021,24.6
201205291300,201205291330,150.562,396.7106,-4.47862901,446.9960652,659.9364,0,96.957,39.71380857,24.94
201205291330,201205291400,150.583,395.4577,-8.03884146,446.5342185,635.037,0,96.953,42.67933949,24.94
201205291400,201205291430,150.604,395.9208,-7.06609292,447.9116258,593.4413,0,96.912,41.07634981,25.13
201205291430,201205291500,150.625,395.9532,-2.40365189,446.5318055,562.1602,0,96.915,37.22917455,24.95
201205291500,201205291530,150.646,396.2281,-5.81229898,445.9030224,538.4582,0,96.91,38.0306694,25.32
201205291530,201205291600,150.667,396.4923,-0.52908925,419.469026,158.722,0,96.903,38.71194001,24.53
201205291600,201205291630,150.688,395.2299,-1.51638786,417.8087207,169.95,0,96.9,46.68681372,24.2
201205291630,201205291700,150.708,395.3763,-0.54122014,412.4533116,95.01,0,96.899,38.7920895,24.24
201205291700,201205291730,150.729,394.9063,-1.56492559,413.0116389,143.161,0,96.894,44.60292712,24.17
201205291730,201205291800,150.75,395.9592,-2.31668005,418.9367407,150.858,0,96.891,41.07634981,24.86
201205291800,201205291830,150.771,396.6532,1.07965563,411.8644092,89.903,0,96.895,36.227306,24.89
201205291830,201205291900,150.792,399.5123,-0.20517872,406.6560044,28.528,0,96.9,39.19283692,24.45
201205291900,201205291930,150.812,413.4551,9.12911822,397.5338757,-27.06,0,96.902,47.12763588,22.38
201205291930,201205292000,150.833,461.8517,15.04929335,384.1768013,-55.7556,0,96.902,42.83963846,19.95
201205292000,201205292030,150.854,479.1125,15.30591263,373.3715102,-67.1152,0,96.838,48.49017712,17.16
201205292030,201205292100,150.875,519.03,-2.80997667,367.8219946,-67.9438,0,96.917,54.26094,16.18
201205292100,201205292130,150.896,599.2726,-11.63620115,363.8315304,-66.567,0,97,63.11745803,14.81
201205292130,201205292200,150.917,593.2247,5.71220925,360.051919,-62.4685,0,97.013,69.12866936,13.74
201205292200,201205292230,150.938,605.4961,-13.39427465,357.0166802,-62.2834,0,97.058,61.55454308,13.02
201205292230,201205292300,150.958,626.2138,38.69122096,355.7894824,-62.7403,0,97.084,58.30848896,12.5
201205292300,201205292330,150.979,625.0059,-25.50760676,352.9643302,-62.9429,0,97.096,56.74557401,12.02
201205292330,201205300000,151,640.7395,-6.08671536,350.8399819,-63.3083,0,97.101,74.37846059,11.42
201205300000,201205300030,151.021,636.7262,4.90878903,349.1439998,-61.5872,0,97.101,68.16687554,11.08
201205300030,201205300100,151.042,628.5167,14.70572121,348.3352283,-61.7757,0,97.101,70.17061266,10.52
201205300100,201205300130,151.062,623.5579,20.72138773,346.7987421,-55.1076,0,97.102,84.87804305,10.31
201205300130,201205300200,151.083,639.5571,-9999,347.7710205,-49.7005,0,97.107,78.22563584,10.4
201205300200,201205300230,151.104,642.3454,33.72799878,345.127899,-60.2647,0,97.096,70.2106874,9.98
201205300230,201205300300,151.125,630.4717,9.09887341,343.1098919,-60.0234,0,97.14,73.536891,9.46
201205300300,201205300330,151.146,612.8564,9.80916472,341.2358826,-59.5545,0,97.167,76.3821977,9.23
201205300330,201205300400,151.167,634.9019,-40.9785975,339.7068327,-60.4143,0,97.167,79.86870027,8.84
201205300400,201205300430,151.188,600.2793,-16.46461513,338.847507,-60.9129,0,97.185,83.51550181,8.8
201205300430,201205300500,151.208,-9999,-9999,337.2080155,-55.2371,0,97.197,84.95819253,8.35
201205300500,201205300530,151.229,-9999,-9999,338.7906956,-43.4285,0,97.204,80.7503446,8.35
201205300530,201205300600,151.25,588.8212,7.34769305,346.7362008,-7.8995,0,97.228,83.95632398,9.32
201205300600,201205300630,151.271,560.739,-17.50259852,359.8004474,48.0872,0,97.274,77.22376729,11.15
201205300630,201205300700,151.292,508.8911,-8.25676406,369.2230914,114.5913,0,97.291,69.9301642,13.46
201205300700,201205300730,151.312,525.858,-8.04386102,379.0115309,183.7007,0,97.299,67.72605338,14.26
201205300730,201205300800,151.333,510.3504,-4.68703111,389.402894,251.8195,0,97.3,63.07738328,15.34
